Time,Variable,Municipality,Value
2005,HWI,Gotland,3.2220080039769305
2005,HWI,Olofström,3.196329915376985
2005,HWI,Karlskrona,3.195955502265347
2005,HWI,Ronneby,3.2170403877600706
2005,HWI,Karlshamn,3.194627292777522
2005,HWI,Sölvesborg,3.104600143163798
2005,HWI,Svalöv,3.0633206484116795
2005,HWI,Staffanstorp,2.8830998116527544
2005,HWI,Burlöv,2.8645999623563574
2005,HWI,Vellinge,2.923780361764026
2005,HWI,Östra Göinge,3.2331493958557522
2005,HWI,Örkelljunga,3.366499186813031
2005,HWI,Bjuv,3.100609782887445
2005,HWI,Kävlinge,2.9164823792797456
2005,HWI,Lomma,2.8418813755441796
2005,HWI,Svedala,2.9288711179043654
2005,HWI,Skurup,3.0146499846448265
2005,HWI,Sjöbo,2.9471181444155023
2005,HWI,Hörby,3.0244867395649955
2005,HWI,Höör,3.1399633300685106
2005,HWI,Tomelilla,2.92947650163235
2005,HWI,Bromölla,3.0935493599573753
2005,HWI,Osby,3.3379450760596625
2005,HWI,Perstorp,3.256461743266036
2005,HWI,Klippan,3.19549904148867
2005,HWI,Åstorp,3.1805285254602906
2005,HWI,Båstad,
2005,HWI,Malmö,2.8689998634669673
2005,HWI,Lund,2.925387765341757
2005,HWI,Landskrona,2.995180369918736
2005,HWI,Helsingborg,3.048849057512019
2005,HWI,Höganäs,3.0164538621586896
2005,HWI,Eslöv,3.011085427077737
2005,HWI,Ystad,2.9562382233089433
2005,HWI,Trelleborg,2.977019817531653
2005,HWI,Kristianstad,3.0741059332982053
2005,HWI,Simrishamn,2.898148076202966
2005,HWI,Ängelholm,3.257458259780716
2005,HWI,Hässleholm,3.279461302184865
2005,HWI,Hylte,3.852101170110396
2005,HWI,Halmstad,3.6546212655668446
2005,HWI,Laholm,3.530047191733058
2005,HWI,Falkenberg,3.787294597796793
2005,HWI,Varberg,3.767939995887725
2005,HWI,Kungsbacka,3.6387811679511017
2005,HWI,Härryda,3.654662666681973
2005,HWI,Partille,3.558680305467162
2005,HWI,Öckerö,
2005,HWI,Stenungsund,3.3367508418419436
2005,HWI,Tjörn,3.2990472846902885
2005,HWI,Orust,3.2646286941497413
2005,HWI,Sotenäs,2.999338840295192
2005,HWI,Munkedal,3.2124841182052806
2005,HWI,Tanum,3.1255885643694494
2005,HWI,Dals-Ed,3.571608210657229
2005,HWI,Färgelanda,3.4366491677495272
2005,HWI,Ale,3.4998609233427547
2005,HWI,Lerum,3.6022752972225
2005,HWI,Vårgårda,3.7435174256594244
2005,HWI,Bollebygd,3.801915408755975
2005,HWI,Grästorp,3.568186653875205
2005,HWI,Essunga,3.6641202923937164
2005,HWI,Karlsborg,3.4677298868776574
2005,HWI,Gullspång,3.161106118499154
2005,HWI,Tranemo,4.180091662106297
2005,HWI,Bengtsfors,3.6009191645370064
2005,HWI,Mellerud,3.6327110893235095
2005,HWI,Lilla Edet,3.4167920693435336
2005,HWI,Mark,3.8791655950699493
2005,HWI,Svenljunga,4.060375029969003
2005,HWI,Herrljunga,3.8963758956487555
2005,HWI,Vara,3.7059852655322345
2005,HWI,Götene,3.3652662045490436
2005,HWI,Tibro,3.5704216802269637
2005,HWI,Töreboda,3.3479212302052903
2005,HWI,Göteborg,3.4563345010515825
2005,HWI,Mölndal,3.528957007880095
2005,HWI,Kungälv,3.4018477288882645
2005,HWI,Lysekil,3.1046148234778714
2005,HWI,Uddevalla,3.234320852657536
2005,HWI,Strömstad,3.1617560159825495
2005,HWI,Vänersborg,3.473595355500773
2005,HWI,Trollhättan,3.5111641657570973
2005,HWI,Alingsås,3.6619940950351526
2005,HWI,Borås,3.9600793033407493
2005,HWI,Ulricehamn,4.077515975481987
2005,HWI,Åmål,3.6089666979096844
2005,HWI,Mariestad,3.261234001378768
2005,HWI,Lidköping,3.456699995052828
2005,HWI,Skara,3.5684136631430547
2005,HWI,Skövde,3.5623513659649846
2005,HWI,Hjo,3.7775214890616993
2005,HWI,Tidaholm,3.891983209162772
2005,HWI,Falköping,3.855346549886871
2005,HWI,Kil,3.1538160307136196
2005,HWI,Eda,3.5240794179371977
2005,HWI,Torsby,2.695302936879703
2005,HWI,Storfors,2.743175499635862
2005,HWI,Hammarö,3.1867153089576017
2005,HWI,Munkfors,2.6936315929107004
2005,HWI,Forshaga,2.8979167050546635
2005,HWI,Grums,3.352945522073981
2005,HWI,Årjäng,3.5603953189877773
2005,HWI,Sunne,2.9428760817023485
2005,HWI,Karlstad,2.9528510934264314
2005,HWI,Kristinehamn,2.8554567248368525
2005,HWI,Filipstad,2.492110090458902
2005,HWI,Hagfors,2.3369246987078225
2005,HWI,Arvika,3.289031568997748
2005,HWI,Säffle,3.4692714194328134
2005,HWI,Lekeberg,3.0599665846942625
2005,HWI,Laxå,3.1571162132102475
2005,HWI,Hallsberg,3.278882972697677
2005,HWI,Degerfors,2.9690815029264477
2005,HWI,Hällefors,2.726343988409247
2005,HWI,Ljusnarsberg,2.6927511721060107
2005,HWI,Örebro,3.198097797602259
2005,HWI,Kumla,3.1995373403270055
2005,HWI,Askersund,3.240422867290174
2005,HWI,Karlskoga,2.911983156600013
2005,HWI,Nora,2.959344274915394
2005,HWI,Lindesberg,2.929498828187892
2005,HWI,Skinnskatteberg,3.0816898841073863
2005,HWI,Surahammar,3.2660745499573705
2005,HWI,Kungsör,3.314935872320594
2005,HWI,Hallstahammar,3.2777461357089357
2005,HWI,Norberg,3.135078360731228
2005,HWI,Västerås,3.3273491048845645
2005,HWI,Sala,3.2837080515110877
2005,HWI,Fagersta,3.1678533508329805
2005,HWI,Köping,3.1657181500428244
2005,HWI,Arboga,3.181260549056082
2005,HWI,Vansbro,2.111195799366056
2005,HWI,Malung,2.5889754405896594
2005,HWI,Gagnef,2.392942117153512
2005,HWI,Leksand,2.1133611158264873
2005,HWI,Rättvik,2.070742664141232
2005,HWI,Orsa,2.3696567004143776
2005,HWI,Älvdalen,3.088479654459253
2005,HWI,Smedjebacken,2.897368909710636
2005,HWI,Mora,2.327365928872903
2005,HWI,Falun,2.468923005674429
2005,HWI,Borlänge,2.606725733720355
2005,HWI,Säter,2.775137577023051
2005,HWI,Hedemora,2.913966903771466
2005,HWI,Avesta,3.1439702351634975
2005,HWI,Ludvika,2.5644509821746646
2005,HWI,Ockelbo,2.637778083524962
2005,HWI,Hofors,2.879863864245717
2005,HWI,Ovanåker,2.043557460494663
2005,HWI,Nordanstig,2.781763222323587
2005,HWI,Ljusdal,2.44414578133026
2005,HWI,Gävle,2.995456418484206
2005,HWI,Sandviken,2.9707592376372336
2005,HWI,Söderhamn,2.4165563265507792
2005,HWI,Bollnäs,2.3297083715197235
2005,HWI,Hudiksvall,2.656257423996576
2005,HWI,Ånge,2.433754198438923
2005,HWI,Timrå,2.406762998363154
2005,HWI,Härnösand,2.0323442635082962
2005,HWI,Sundsvall,2.6814557801408974
2005,HWI,Kramfors,1.8139225388157691
2005,HWI,Sollefteå,1.7510013192862877
2005,HWI,Örnsköldsvik,1.5485810738169221
2005,HWI,Ragunda,2.0627086760736297
2005,HWI,Bräcke,2.259175659926257
2005,HWI,Krokom,1.750560447097557
2005,HWI,Strömsund,1.1054510798055601
2005,HWI,Åre,2.2574264726196107
2005,HWI,Berg,2.8369625149429365
2005,HWI,Härjedalen,3.077766442610627
2005,HWI,Östersund,2.0848286189207084
2005,HWI,Nordmaling,1.926743654397344
2005,HWI,Bjurholm,1.8779689523352576
2005,HWI,Vindeln,2.0542841376571372
2005,HWI,Robertsfors,1.0756735413380833
2005,HWI,Norsjö,1.7717602496788127
2005,HWI,Malå,1.8866506050787888
2005,HWI,Storuman,1.476933109220001
2005,HWI,Sorsele,1.5450627196172593
2005,HWI,Dorotea,1.2977661123321595
2005,HWI,Vännäs,1.946925201637907
2005,HWI,Vilhelmina,1.4532363437455535
2005,HWI,Åsele,1.409578950120883
2005,HWI,Umeå,1.510318111124832
2005,HWI,Lycksele,1.7400738582031072
2005,HWI,Skellefteå,1.6129433051298652
2005,HWI,Arvidsjaur,2.4575542491289495
2005,HWI,Arjeplog,1.6453143221334485
2005,HWI,Jokkmokk,1.8639492528826127
2005,HWI,Överkalix,2.7613771316277944
2005,HWI,Kalix,2.911552101390263
2005,HWI,Övertorneå,2.894457427934285
2005,HWI,Pajala,2.6344078733378526
2005,HWI,Gällivare,2.0009188188333735
2005,HWI,Älvsbyn,2.639743897043493
2005,HWI,Luleå,2.3997779906476744
2005,HWI,Piteå,2.2816566423337834
2005,HWI,Boden,2.629326879747902
2005,HWI,Haparanda,3.0180822059073447
2005,HWI,Kiruna,1.7843256317842577
2006,HWI,Upplands Väsby,2.5432557578203694
2006,HWI,Vallentuna,2.6128205304630936
2006,HWI,Österåker,2.3632963897210377
2006,HWI,Värmdö,2.1478293047498496
2006,HWI,Järfälla,2.3035873754523917
2006,HWI,Ekerö,2.257679787431852
2006,HWI,Huddinge,1.900132803660251
2006,HWI,Botkyrka,1.736193592687487
2006,HWI,Salem,1.9571373035551622
2006,HWI,Haninge,1.6235915889542005
2006,HWI,Tyresö,1.7752059383632481
2006,HWI,Upplands-Bro,2.637317018546693
2006,HWI,Nykvarn,2.0449877968356005
2006,HWI,Täby,2.3850379940091253
2006,HWI,Danderyd,2.273723682006748
2006,HWI,Sollentuna,2.4006299316578246
2006,HWI,Stockholm,2.0830733819056126
2006,HWI,Södertälje,1.7474810794626647
2006,HWI,Nacka,1.9146149152408873
2006,HWI,Sundbyberg,2.2322743928798703
2006,HWI,Solna,2.2218619146577216
2006,HWI,Lidingö,2.211449436435573
2006,HWI,Vaxholm,2.336975194914457
2006,HWI,Norrtälje,2.700876552474818
2006,HWI,Sigtuna,2.9411194090895654
2006,HWI,Nynäshamn,1.4280829656268132
2006,HWI,Håbo,3.0718906056865216
2006,HWI,Älvkarleby,4.515178909569281
2006,HWI,Knivsta,3.0924989893975883
2006,HWI,Heby,4.162989703276497
2006,HWI,Tierp,4.124930460358946
2006,HWI,Uppsala,3.4414627807411566
2006,HWI,Enköping,3.2420704731162715
2006,HWI,Östhammar,3.473488906985298
2006,HWI,Vingåker,1.0565209511780103
2006,HWI,Gnesta,1.6842845436801384
2006,HWI,Nyköping,1.1205662643221443
2006,HWI,Oxelösund,1.007298550048249
2006,HWI,Flen,1.4758083128345263
2006,HWI,Katrineholm,1.182142735445324
2006,HWI,Eskilstuna,2.0987249382028828
2006,HWI,Strängnäs,2.3202565677934768
2006,HWI,Trosa,1.3491405970941674
2006,HWI,Ödeshög,0.5338002512149708
2006,HWI,Ydre,-0.08823202892881818
2006,HWI,Kinda,0.042043992469605156
2006,HWI,Boxholm,0.4800624126969223
2006,HWI,Åtvidaberg,0.2943729713371521
2006,HWI,Finspång,0.7231848752681653
2006,HWI,Valdemarsvik,0.38837063358687024
2006,HWI,Linköping,0.5893976995402449
2006,HWI,Norrköping,0.7257729639409135
2006,HWI,Söderköping,0.5066692525490318
2006,HWI,Motala,0.5642939043438621
2006,HWI,Vadstena,0.6139202383527251
2006,HWI,Mjölby,0.655984506552797
2006,HWI,Aneby,0.09979561131729953
2006,HWI,Gnosjö,-0.5700602486108797
2006,HWI,Mullsjö,0.06618053390399373
2006,HWI,Habo,0.2637956333674623
2006,HWI,Gislaved,-0.7441110426699576
2006,HWI,Vaggeryd,-0.5009165637308827
2006,HWI,Jönköping,-0.05960225750148746
2006,HWI,Nässjö,-0.4719001173822735
2006,HWI,Värnamo,-0.7788018704996488
2006,HWI,Sävsjö,-0.8679136274205298
2006,HWI,Vetlanda,-0.9893313019777988
2006,HWI,Eksjö,-0.5547723009768268
2006,HWI,Tranås,0.3101594313120887
2006,HWI,Uppvidinge,-1.2149242288874067
2006,HWI,Lessebo,-1.1697567607906108
2006,HWI,Tingsryd,-0.870117143548542
2006,HWI,Alvesta,-0.9196488832278007
2006,HWI,Älmhult,-1.129814729709307
2006,HWI,Markaryd,-1.470705231458131
2006,HWI,Växjö,-1.0178949910384676
2006,HWI,Ljungby,-1.0826778194006457
2006,HWI,Högsby,-0.8936987390202867
2006,HWI,Torsås,-1.1201661482807705
2006,HWI,Mörbylånga,-0.32092805146277165
2006,HWI,Hultsfred,-0.7946188869706158
2006,HWI,Mönsterås,-0.36743490843614673
2006,HWI,Emmaboda,-1.1431306244584731
2006,HWI,Kalmar,-0.7798745768973505
2006,HWI,Nybro,-1.0692358294533686
2006,HWI,Oskarshamn,-0.14822109770915365
2006,HWI,Västervik,0.16934058794139753
2006,HWI,Vimmerby,-0.35756138446914953
2006,HWI,Borgholm,0.03801212532485421
2006,HWI,Gotland,0.34601415914718353
2006,HWI,Olofström,-0.9668591345652291
2006,HWI,Karlskrona,-1.0965149949627915
2006,HWI,Ronneby,-0.9212200211712397
2006,HWI,Karlshamn,-0.8856602495821254
2006,HWI,Sölvesborg,-1.1296944343597115
2006,HWI,Svalöv,-2.0962872606064193
2006,HWI,Staffanstorp,-2.4954476762047726
2006,HWI,Burlöv,-2.46287186149263
2006,HWI,Vellinge,-2.617788280689359
2006,HWI,Östra Göinge,-1.4739929914415248
2006,HWI,Örkelljunga,-1.7381218282329438
2006,HWI,Bjuv,-2.0061344584281633
2006,HWI,Kävlinge,-2.286930337132246
2006,HWI,Lomma,-2.381720556826691
2006,HWI,Svedala,-2.596390620845952
2006,HWI,Skurup,-2.7079842819230575
2006,HWI,Sjöbo,-2.516310686554537
2006,HWI,Hörby,-2.316460528346861
2006,HWI,Höör,-2.186395394753016
2006,HWI,Tomelilla,-2.4099342584790984
2006,HWI,Bromölla,-1.2342822308461674
2006,HWI,Osby,-1.2363358899100485
2006,HWI,Perstorp,-1.88778310082634
2006,HWI,Klippan,-1.956775758367351
2006,HWI,Åstorp,-1.899299648389197
2006,HWI,Båstad,
2006,HWI,Malmö,-2.4765824322896144
2006,HWI,Lund,-2.4896503017150238
2006,HWI,Landskrona,-2.139586900737894
2006,HWI,Helsingborg,-2.0551907318007627
2006,HWI,Höganäs,-2.0921784694361456
2006,HWI,Eslöv,-2.3409127011094997
2006,HWI,Ystad,-2.6346931597166052
2006,HWI,Trelleborg,-2.68124150480117
2006,HWI,Kristianstad,-1.8106832114915765
2006,HWI,Simrishamn,-2.2642781356254886
2006,HWI,Ängelholm,-1.8288606067781348
2006,HWI,Hässleholm,-1.8473600155554932
2006,HWI,Hylte,-1.1603730476108356
2006,HWI,Halmstad,-1.427023646616479
2006,HWI,Laholm,-1.5795486654459918
2006,HWI,Falkenberg,-1.167773815761914
2006,HWI,Varberg,-0.8392789954425701
2006,HWI,Kungsbacka,-0.5723407045904656
2006,HWI,Härryda,-0.30761884290899244
2006,HWI,Partille,-0.3514498299362967
2006,HWI,Öckerö,
2006,HWI,Stenungsund,-0.19079888528933173
2006,HWI,Tjörn,-0.3326662434958439
2006,HWI,Orust,-0.14078781430744658
2006,HWI,Sotenäs,-0.10090280896870113
2006,HWI,Munkedal,0.002278531908094461
2006,HWI,Tanum,-0.007550553442019455
2006,HWI,Dals-Ed,0.14313788777902928
2006,HWI,Färgelanda,0.20284263704723476
2006,HWI,Ale,-0.1106412003420536
2006,HWI,Lerum,-0.08223225510673952
2006,HWI,Vårgårda,-0.021399497608362215
2006,HWI,Bollebygd,-0.1785609065277888
2006,HWI,Grästorp,0.15830498396718948
2006,HWI,Essunga,0.07947231421748174
2006,HWI,Karlsborg,0.4361093999611385
2006,HWI,Gullspång,0.2916186650032736
2006,HWI,Tranemo,-0.5592003403792063
2006,HWI,Bengtsfors,0.24346457657502288
2006,HWI,Mellerud,0.2960534534125918
2006,HWI,Lilla Edet,0.10517705398633473
2006,HWI,Mark,-0.5363141729945516
2006,HWI,Svenljunga,-0.6952037089571829
2006,HWI,Herrljunga,-0.14925546051491534
2006,HWI,Vara,0.003856290199696044
2006,HWI,Götene,0.3425484640443481
2006,HWI,Tibro,0.5138564042929661
2006,HWI,Töreboda,0.4772839970927823
2006,HWI,Göteborg,-0.4229179069780562
2006,HWI,Mölndal,-0.5518906135012914
2006,HWI,Kungälv,-0.2763287818607637
2006,HWI,Lysekil,-0.09375100840039155
2006,HWI,Uddevalla,0.05906836914740294
2006,HWI,Strömstad,0.11452413212260903
2006,HWI,Vänersborg,0.2670779911720396
2006,HWI,Trollhättan,0.200262337565579
2006,HWI,Alingsås,0.04165606407979444
2006,HWI,Borås,-0.34509346818598624
2006,HWI,Ulricehamn,-0.30736334792425585
2006,HWI,Åmål,0.4449732741196161
2006,HWI,Mariestad,0.4925760870365951
2006,HWI,Lidköping,0.14404638675473028
2006,HWI,Skara,0.18325257206498627
2006,HWI,Skövde,0.45149460000371777
2006,HWI,Hjo,0.44865909226442474
2006,HWI,Tidaholm,0.30759487342758807
2006,HWI,Falköping,0.07323146115774147
2006,HWI,Kil,0.5268924553682678
2006,HWI,Eda,0.792369065204539
2006,HWI,Torsby,1.2216511544073114
2006,HWI,Storfors,-0.0615481337396972
2006,HWI,Hammarö,0.41464711539937626
2006,HWI,Munkfors,0.3589231045874457
2006,HWI,Forshaga,0.34268659322949113
2006,HWI,Grums,0.7570802416495758
2006,HWI,Årjäng,0.47704046264097355
2006,HWI,Sunne,0.6248182643580783
2006,HWI,Karlstad,0.24455818069535415
2006,HWI,Kristinehamn,-0.06028576741046153
2006,HWI,Filipstad,0.7096233970858341
2006,HWI,Hagfors,0.7577351462400302
2006,HWI,Arvika,0.7040791462020252
2006,HWI,Säffle,0.6714854595424463
2006,HWI,Lekeberg,0.03026440882793373
2006,HWI,Laxå,0.07138421930883974
2006,HWI,Hallsberg,0.37384471461810637
2006,HWI,Degerfors,-0.14031450659082148
2006,HWI,Hällefors,1.0499355453022865
2006,HWI,Ljusnarsberg,2.139763738776502
2006,HWI,Örebro,0.826436440258618
2006,HWI,Kumla,0.3127526800808962
2006,HWI,Askersund,0.24135492555468188
2006,HWI,Karlskoga,0.10262793022306227
2006,HWI,Nora,0.8372249862132174
2006,HWI,Lindesberg,1.8952282930191873
2006,HWI,Skinnskatteberg,2.84255939581246
2006,HWI,Surahammar,3.1668345517764633
2006,HWI,Kungsör,2.1040446622913103
2006,HWI,Hallstahammar,2.8625373682167115
2006,HWI,Norberg,3.8812620307674965
2006,HWI,Västerås,3.1750579253126863
2006,HWI,Sala,3.903657500185903
2006,HWI,Fagersta,3.512558493159867
2006,HWI,Köping,2.3620448973770127
2006,HWI,Arboga,1.784785034887908
2006,HWI,Vansbro,2.496018990812449
2006,HWI,Malung,2.546411138760259
2006,HWI,Gagnef,3.3614152641702386
2006,HWI,Leksand,4.189253820061517
2006,HWI,Rättvik,5.5738067272218546
2006,HWI,Orsa,5.425106119606218
2006,HWI,Älvdalen,4.205132191811608
2006,HWI,Smedjebacken,3.316653143276417
2006,HWI,Mora,4.323057683621903
2006,HWI,Falun,5.167943170100194
2006,HWI,Borlänge,4.154827949436667
2006,HWI,Säter,4.268091264708781
2006,HWI,Hedemora,4.5150621803482585
2006,HWI,Avesta,4.4249342400302405
2006,HWI,Ludvika,2.47719313833528
2006,HWI,Ockelbo,5.397525203572891
2006,HWI,Hofors,4.946835540743125
2006,HWI,Ovanåker,5.966249001395752
2006,HWI,Nordanstig,5.164105237077569
2006,HWI,Ljusdal,5.973141353354019
2006,HWI,Gävle,4.85160134745096
2006,HWI,Sandviken,4.947028837660231
2006,HWI,Söderhamn,5.413057019969097
2006,HWI,Bollnäs,5.701938437750972
2006,HWI,Hudiksvall,5.394310873199812
2006,HWI,Ånge,5.737992927512555
2006,HWI,Timrå,4.336274985934514
2006,HWI,Härnösand,4.009461818743463
2006,HWI,Sundsvall,4.861898650642813
2006,HWI,Kramfors,3.7148291012299737
2006,HWI,Sollefteå,4.159892431609907
2006,HWI,Örnsköldsvik,3.2228905644782633
2006,HWI,Ragunda,4.983829229011255
2006,HWI,Bräcke,5.438435848923268
2006,HWI,Krokom,4.8398887441825185
2006,HWI,Strömsund,4.40944925542054
2006,HWI,Åre,4.743828692372919
2006,HWI,Berg,5.411321693237384
2006,HWI,Härjedalen,5.414228918395558
2006,HWI,Östersund,5.424109812720726
2006,HWI,Nordmaling,2.484375572942534
2006,HWI,Bjurholm,2.6960587535904637
2006,HWI,Vindeln,2.5169843540215924
2006,HWI,Robertsfors,2.674907661330035
2006,HWI,Norsjö,3.175789027860836
2006,HWI,Malå,2.8508720443254743
2006,HWI,Storuman,3.2823717678832454
2006,HWI,Sorsele,2.7953142791877545
2006,HWI,Dorotea,4.139672043605985
2006,HWI,Vännäs,2.206933394391217
2006,HWI,Vilhelmina,3.7144644555808632
2006,HWI,Åsele,3.1309504371469075
2006,HWI,Umeå,2.2254198687273594
2006,HWI,Lycksele,2.6052180477367006
2006,HWI,Skellefteå,2.6184850136434585
2006,HWI,Arvidsjaur,3.2270194485252297
2006,HWI,Arjeplog,2.6177114544361744
2006,HWI,Jokkmokk,2.671078947759997
2006,HWI,Överkalix,2.9930197185283647
2006,HWI,Kalix,3.0458077187823567
2006,HWI,Övertorneå,2.958938009816536
2006,HWI,Pajala,2.97327160034791
2006,HWI,Gällivare,2.8684572378690247
2006,HWI,Älvsbyn,2.621002055859529
2006,HWI,Luleå,2.9628468274334008
2006,HWI,Piteå,2.5890847367360994
2006,HWI,Boden,2.685622774589742
2006,HWI,Haparanda,2.993515960234302
2006,HWI,Kiruna,2.8577133837651405
2007,HWI,Upplands Väsby,4.258348266739547
2007,HWI,Vallentuna,4.231413299394104
2007,HWI,Österåker,4.215254875477382
2007,HWI,Värmdö,4.159433504461683
2007,HWI,Järfälla,4.241760019921231
2007,HWI,Ekerö,4.174986574426321
2007,HWI,Huddinge,4.23379194528969
2007,HWI,Botkyrka,4.207586438730374
2007,HWI,Salem,4.184883739439517
2007,HWI,Haninge,4.206836718485513
2007,HWI,Tyresö,4.21533925810917
2007,HWI,Upplands-Bro,4.1947773175234895
2007,HWI,Nykvarn,4.105516041595782
2007,HWI,Täby,4.275969757363559
2007,HWI,Danderyd,4.271577521917372
2007,HWI,Sollentuna,4.260010649613054
2007,HWI,Stockholm,4.242329316320858
2007,HWI,Södertälje,4.175612186459609
2007,HWI,Nacka,4.245569951629816
2007,HWI,Sundbyberg,4.259277882129149
2007,HWI,Solna,4.267109993469285
2007,HWI,Lidingö,4.274942104809421
2007,HWI,Vaxholm,4.269793381380973
2007,HWI,Norrtälje,4.070706289427163
2007,HWI,Sigtuna,4.135067109147553
2007,HWI,Nynäshamn,4.221772570283734
2007,HWI,Håbo,4.015539654290828
2007,HWI,Älvkarleby,2.974314938603344
2007,HWI,Knivsta,4.045953801347916
2007,HWI,Heby,3.2907587284049757
2007,HWI,Tierp,3.3323120037257925
2007,HWI,Uppsala,3.7907511663479516
2007,HWI,Enköping,3.792719969121827
2007,HWI,Östhammar,3.721834212069164
2007,HWI,Vingåker,3.6198170342769886
2007,HWI,Gnesta,4.127561700327996
2007,HWI,Nyköping,4.177089186389918
2007,HWI,Oxelösund,4.27331122719679
2007,HWI,Flen,3.994031290827219
2007,HWI,Katrineholm,3.829281751940192
2007,HWI,Eskilstuna,3.636153382509703
2007,HWI,Strängnäs,3.94793355827928
2007,HWI,Trosa,4.265294493443399
2007,HWI,Ödeshög,4.125660512224233
2007,HWI,Ydre,4.555434169658488
2007,HWI,Kinda,4.488215868663495
2007,HWI,Boxholm,4.286998427018162
2007,HWI,Åtvidaberg,4.36211362967214
2007,HWI,Finspång,3.7753575920481692
2007,HWI,Valdemarsvik,4.304994455639613
2007,HWI,Linköping,4.221437427874388
2007,HWI,Norrköping,4.060804475816657
2007,HWI,Söderköping,4.238487241861268
2007,HWI,Motala,3.7778151574187078
2007,HWI,Vadstena,3.9691892382817326
2007,HWI,Mjölby,4.134792235256387
2007,HWI,Aneby,4.454039427002902
2007,HWI,Gnosjö,4.5237608128799875
2007,HWI,Mullsjö,4.055324527939771
2007,HWI,Habo,4.0630357362789224
2007,HWI,Gislaved,4.405229101578043
2007,HWI,Vaggeryd,4.469180295871843
2007,HWI,Jönköping,4.3177616072801195
